tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rFoot -0.0325906 0.178773 0.188813 -0.504671 0.815831 -0.0663388 0.274456 1.004
head 0.151759 1.58907 0.0265822 -0.0196573 -0.697825 -0.00679933 0.715966 1.004
hip -0.0259831 1.0755 0.0509377 0.613349 0.39399 0.591577 0.3444 1.004
lHand 0.0457282 1.40287 -0.752594 0.177638 -0.145052 -0.853401 0.468093 1.004
lForeArm 0.0108654 1.45788 -0.532013 0.486438 0.595338 -0.437747 0.466185 1.004
rHand 0.121628 1.41782 0.806324 -0.758774 -0.589544 0.205694 0.185448 1.004
rForeArm 0.0729778 1.47095 0.630341 0.234486 -0.590547 0.694427 0.3377 1.004
lFoot -0.00818729 0.171729 -0.1678 -0.0565006 -0.0191401 0.0776832 0.995192 1.004
rFoot -0.0327239 0.178871 0.188937 -0.50463 0.815866 -0.0662644 0.274447 1.004
head 0.151859 1.58901 0.026556 -0.0198851 -0.697641 -0.00692689 0.716138 1.004
hip -0.0257895 1.07553 0.0509129 0.613495 0.393519 0.591434 0.344922 1.004
lHand 0.0458338 1.40321 -0.752559 0.178341 -0.144864 -0.853055 0.468514 1.004
